"data.V15" "V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14"
0 58 2 32855 12 9 3 14 1 5 2 0 0 48 39
0 58 3 142326 10 13 1 10 2 5 1 0 0 50 39
0 61 5 201965 12 9 3 4 1 5 2 0 0 40 39
1 58 3 172333 12 9 3 12 1 5 2 7688 0 40 39
1 32 3 206541 9 11 3 13 1 5 2 0 0 45 39
0 33 5 177828 12 9 1 3 2 5 2 0 0 50 39
1 28 3 303440 10 13 6 4 2 5 1 0 0 50 39
0 22 3 89991 16 10 5 8 4 5 1 0 0 11 39
1 35 3 186009 12 9 3 3 1 5 2 0 0 40 39
0 59 3 170988 12 9 3 12 1 5 2 0 0 55 39
0 50 5 213654 12 9 3 12 1 3 2 0 0 40 39
0 56 4 32316 3 8 7 4 2 5 1 0 0 40 39
0 36 5 150371 12 9 5 3 2 5 2 0 0 40 39
0 28 3 314649 16 10 3 12 1 1 2 0 0 60 39
1 42 3 240255 9 11 3 10 1 3 2 0 0 40 39
0 60 3 206339 12 9 3 8 1 5 2 0 0 40 39
0 41 4 230168 16 10 3 12 1 5 2 0 0 91 39
1 42 3 171424 10 13 3 13 1 5 2 7298 0 45 39
1 36 3 148581 12 9 3 3 1 5 2 0 0 55 39
1 52 2 89705 13 14 3 10 1 5 2 0 0 40 39
0 42 5 248406 12 9 3 14 1 5 2 0 0 40 39
1 26 2 72594 16 10 3 11 1 5 2 0 0 55 39
0 31 2 137537 10 13 1 10 5 5 1 0 0 40 39
0 47 3 225065 5 3 6 12 5 5 1 0 0 40 26
0 35 3 217274 16 10 3 7 1 5 2 0 0 50 39
0 19 3 69151 7 5 5 6 4 5 2 0 0 25 39
1 59 5 81107 16 10 3 12 6 5 1 0 0 80 39
1 38 3 205852 10 13 3 4 1 5 2 0 0 40 39
0 36 3 201117 10 13 3 4 1 5 2 0 0 50 39
0 35 3 397307 13 14 5 4 2 5 1 0 0 55 39
0 39 3 115422 12 9 3 5 1 5 2 0 0 30 39
0 64 3 114994 16 10 6 8 2 5 2 0 0 40 39
0 17 2 39815 1 6 5 8 4 5 1 0 0 25 39
0 49 3 151584 16 10 3 8 1 5 2 0 0 32 39
0 19 3 164938 16 10 5 8 4 5 1 0 0 25 39
0 36 5 179896 12 9 3 10 6 5 1 3137 0 40 39
0 26 3 253841 12 9 5 6 2 5 2 0 0 45 39
0 27 3 177955 5 3 5 9 3 5 1 2176 0 40 8
1 66 3 113323 10 13 3 10 1 5 2 20051 0 40 39
0 38 3 320305 6 4 3 1 1 5 2 0 0 40 39
0 25 3 229287 10 13 5 4 3 5 1 0 0 25 39
0 19 3 100790 12 9 5 10 2 5 1 0 0 40 39
1 30 3 331419 8 12 5 3 2 5 2 4787 0 50 39
0 22 3 171419 9 11 5 4 5 2 2 0 0 40 35
1 60 3 202226 16 10 1 3 4 5 2 0 0 44 39
1 54 3 308087 16 10 3 13 1 5 2 0 1977 18 39
0 46 3 220124 12 9 6 3 2 5 2 0 0 37 39
0 33 6 31703 16 10 5 8 4 5 2 0 0 40 39
0 51 2 153908 13 14 1 4 2 5 1 0 0 40 39
1 43 3 180599 15 15 3 10 1 5 2 15024 0 60 39
0 60 4 160062 12 9 3 5 1 5 2 0 0 25 39
0 39 5 148443 12 9 3 5 1 5 2 0 0 60 39
0 23 3 91733 10 13 5 13 4 5 1 3325 0 40 39
0 39 3 176634 8 12 5 13 2 5 1 0 0 40 39
0 40 2 74949 16 10 5 4 2 5 2 0 0 40 39
1 48 3 165484 16 10 3 4 1 5 2 0 0 65 39
0 24 3 44738 12 9 5 6 3 5 2 0 0 40 39
0 32 3 130040 12 9 1 6 2 5 2 0 0 40 39
0 31 5 234537 16 10 3 3 1 5 2 0 0 60 39
0 39 3 179016 12 9 5 7 2 3 2 0 0 40 39
0 27 3 335421 13 14 5 4 4 5 1 0 0 40 39
0 45 6 312678 13 14 5 1 2 3 2 0 0 38 39
0 31 3 198751 10 13 5 3 2 2 2 0 0 40 40
0 63 3 131519 12 9 1 4 2 5 1 0 0 40 39
1 45 3 285060 10 13 3 4 1 5 2 0 0 50 39
0 28 6 189765 16 10 6 1 5 5 1 0 0 50 39
0 23 3 130905 10 13 5 12 4 5 1 0 0 40 39
1 50 3 146325 12 9 3 3 1 5 2 0 0 44 39
0 33 3 102821 3 8 3 11 1 5 2 0 0 40 39
1 27 3 388998 10 13 5 12 2 5 2 13550 0 46 39
0 29 3 82910 16 10 3 14 1 5 2 0 0 40 39
0 36 3 309122 12 9 1 1 5 5 1 0 0 35 39
1 60 3 532845 4 2 3 3 1 5 2 0 0 40 26
0 23 3 55215 10 13 5 12 4 5 2 0 0 55 39
0 38 4 176357 12 9 3 4 1 5 2 0 0 50 39
1 60 3 185836 15 15 3 4 1 5 2 0 0 40 39
0 20 5 54152 16 10 5 3 2 5 1 0 0 35 39
0 37 3 212437 16 10 7 7 5 3 1 0 0 48 39
0 37 3 224566 12 9 5 3 5 5 2 0 0 40 39
0 58 3 200040 12 9 3 3 1 5 2 0 0 40 39
0 25 3 41526 10 13 5 3 4 5 2 0 0 30 2
0 27 3 89598 16 10 5 1 5 5 1 0 0 60 39
0 33 3 323811 16 10 3 7 1 5 2 0 0 55 39
0 43 6 30824 16 10 1 1 2 5 1 0 0 40 39
0 21 1 181096 16 10 5 13 4 3 2 0 0 20 39
0 45 3 217953 12 9 3 3 1 4 2 0 0 40 26
0 44 3 222635 5 3 3 7 1 3 2 0 0 40 39
1 53 3 346871 12 9 1 10 2 5 2 4787 0 46 39
0 31 3 184889 12 9 5 8 4 3 1 0 0 20 39
0 18 1 101709 2 7 5 8 4 2 2 0 0 15 30
0 20 3 125010 12 9 5 8 4 5 1 0 0 30 39
0 32 3 53135 12 9 5 7 2 5 2 0 0 40 39
0 48 3 498328 1 6 3 14 1 3 2 0 0 40 39
0 46 3 604380 12 9 3 8 1 3 2 0 0 40 39
0 28 3 174327 12 9 3 7 1 5 2 0 0 50 39
0 27 5 357283 12 9 5 12 2 3 2 0 0 40 39
0 18 1 280728 16 10 5 12 4 5 1 0 0 32 39
1 69 5 185039 12 9 3 4 1 5 2 9386 0 12 39
1 50 4 251240 13 14 3 12 1 5 2 0 0 40 39
0 43 3 143046 12 9 3 7 6 5 1 0 0 40 12
0 32 3 210541 10 13 1 12 5 5 1 0 0 30 39
0 43 3 172364 12 9 6 4 2 5 1 0 0 48 39
1 52 5 138611 12 9 3 12 1 5 2 7688 0 55 39
1 35 3 139647 16 10 1 4 2 5 1 0 0 40 39
0 46 3 164427 12 9 1 1 4 5 1 0 0 45 39
1 58 3 205235 12 9 3 14 1 5 2 0 0 60 39
1 46 4 192779 15 15 3 10 1 5 2 15024 0 60 39
0 40 3 163434 12 9 5 3 2 5 2 0 0 50 39
0 25 3 264055 10 13 5 1 4 5 2 0 0 40 39
0 22 3 336215 8 12 5 1 2 5 1 0 0 25 39
0 33 1 78307 10 13 3 10 1 5 2 0 0 40 39
0 49 1 233059 9 11 3 3 1 5 2 0 0 40 39
0 62 3 91433 1 6 1 10 5 5 1 0 0 40 39
0 56 2 157525 16 10 1 11 2 3 2 0 0 48 39
0 24 3 86065 12 9 5 14 5 5 1 0 0 40 26
0 42 3 22831 12 9 5 8 2 5 1 0 0 40 39
0 41 3 180181 13 14 1 4 5 5 1 0 0 40 39
0 23 3 212617 10 13 5 8 2 5 2 0 0 66 7
0 35 3 336793 10 13 5 1 3 5 2 0 0 40 39
0 22 3 283969 12 9 5 7 4 5 2 0 0 40 26
0 32 5 35595 12 9 3 3 1 5 2 0 0 50 39
0 25 3 410240 12 9 5 3 4 5 2 0 0 40 39
0 66 3 178120 5 3 1 9 2 3 1 0 0 15 39
0 26 6 294400 12 9 3 11 1 5 2 0 0 38 39
0 46 3 65353 16 10 1 14 4 5 2 3325 0 55 39
1 55 3 189719 10 13 3 4 1 5 2 0 0 45 39
0 24 3 23438 12 9 3 3 1 5 2 0 0 40 39
0 25 3 178037 12 9 5 12 5 5 2 0 0 40 39
0 22 3 109815 16 10 5 1 2 5 1 0 0 40 39
0 31 3 197860 12 9 5 8 2 5 2 0 0 40 39
0 30 3 271933 12 9 1 1 2 5 1 0 0 40 39
0 54 3 141663 12 9 5 8 2 5 2 0 0 15 39
1 56 3 92215 7 5 1 3 2 5 1 0 0 40 39
0 47 3 93449 12 9 3 3 1 2 2 0 0 60 24
0 29 3 235393 12 9 3 3 1 3 2 0 0 40 39
0 53 3 151864 12 9 3 3 1 5 2 0 0 40 39
0 22 3 189277 12 9 5 7 5 3 1 0 0 40 39
1 42 3 344572 12 9 1 4 2 5 1 0 0 40 39
0 21 3 265356 16 10 5 12 3 5 2 0 0 40 39
0 36 4 166880 12 9 5 8 2 5 1 0 0 70 39
0 69 3 213249 9 11 7 12 2 5 1 0 0 25 39
0 31 3 112627 12 9 3 14 1 1 2 0 0 40 39
0 48 3 125120 16 10 1 1 5 5 1 0 0 55 39
0 23 3 60409 12 9 5 4 2 5 1 0 0 40 39
1 24 3 243190 8 12 6 3 5 2 2 8614 0 40 39
1 47 3 583755 12 9 3 1 1 3 2 0 0 40 39
0 36 3 68089 12 9 5 7 5 1 1 0 0 40 39
1 39 3 306646 8 12 3 4 1 5 2 0 0 50 39
0 22 3 186573 12 9 5 14 2 5 1 0 0 46 39
1 27 3 279580 10 13 5 12 2 5 2 10520 0 45 39
0 36 3 437909 12 9 3 7 1 5 2 0 0 40 39
0 54 3 420691 4 2 3 8 1 5 2 0 0 40 26
0 33 1 94193 12 9 1 1 5 5 1 0 0 40 39
1 42 3 154076 12 9 3 10 1 5 2 7688 0 50 39
0 52 3 145879 16 10 3 12 1 5 2 0 0 65 39
0 23 3 208946 10 13 5 12 4 5 2 0 0 32 39
0 33 3 231826 4 2 3 6 1 5 2 0 0 40 26
0 30 3 178587 9 11 1 1 2 5 1 0 0 38 39
0 35 3 213208 9 11 3 13 1 3 2 0 0 38 23
0 27 3 153869 12 9 5 6 4 5 2 0 0 37 39
0 24 3 88676 12 9 5 8 4 5 2 0 0 35 39
0 44 2 151089 12 9 3 7 1 5 2 0 0 40 39
0 62 3 138621 9 11 6 9 2 3 1 0 0 20 39
1 45 3 30457 10 13 3 4 1 5 2 15024 0 40 39
0 75 5 213349 12 9 3 5 1 5 2 0 0 20 39
0 47 3 192776 10 13 3 10 1 5 2 0 0 50 39
0 64 3 192884 15 15 3 4 1 5 2 0 0 60 39
1 54 3 103024 12 9 1 13 2 5 2 0 0 42 39
1 41 1 510072 10 13 3 4 1 5 2 0 0 40 39
0 33 3 178615 8 12 3 3 1 5 2 0 0 40 39
0 20 3 249956 16 10 5 1 4 5 1 0 0 10 39
1 51 3 177705 10 13 1 12 2 5 2 0 0 50 39
1 45 4 121124 15 15 5 3 2 5 2 0 0 50 39
0 43 3 557349 1 6 3 14 1 5 2 0 0 40 41
0 30 3 89735 12 9 5 3 4 5 2 0 1504 40 39
0 32 3 222548 12 9 1 1 4 5 1 0 0 40 39
0 61 3 316359 16 10 1 12 2 5 1 0 0 40 39
0 21 3 200089 4 2 3 8 3 5 2 0 0 40 9
0 56 3 271795 2 7 1 3 2 5 2 0 0 49 39
0 28 3 31801 12 9 5 6 3 5 2 0 0 60 39
0 23 3 196508 16 10 5 6 4 3 1 0 0 40 39
0 55 3 189933 16 10 3 14 1 5 2 0 0 84 39
0 33 3 361497 12 9 5 14 2 5 2 0 0 70 39
0 22 3 150175 16 10 5 1 4 5 1 0 0 20 39
0 43 2 155106 9 11 3 4 1 5 2 0 0 40 39
0 32 5 62272 12 9 1 4 5 5 1 0 0 40 39
0 38 3 189916 16 10 3 12 6 5 1 0 0 40 39
0 18 3 324011 7 5 5 5 4 5 2 0 0 20 39
1 35 3 105803 16 10 3 3 1 5 2 0 0 50 39
0 29 3 107998 12 9 1 7 4 5 1 0 0 40 39
0 19 3 340567 4 2 5 6 2 5 2 0 0 55 26
0 39 3 167777 2 7 3 3 1 5 2 0 0 35 39
1 29 3 228860 16 10 3 4 1 5 2 0 1887 50 39
1 45 4 40666 15 15 3 10 1 5 2 0 0 55 39
1 44 3 277488 16 10 3 7 1 5 2 3103 0 40 39
0 42 2 195897 6 4 3 3 1 5 2 0 0 40 39
0 34 3 242984 10 13 5 12 2 5 2 0 0 40 39
0 52 2 236497 10 13 3 13 1 5 2 0 0 40 39
0 64 3 59829 12 9 3 5 1 5 2 0 0 25 10
1 30 3 24292 10 13 3 12 1 5 2 0 0 45 39
0 43 2 180407 10 13 1 4 5 5 2 0 0 42 11
0 49 5 121238 16 10 5 3 5 5 2 0 0 40 39
1 35 3 281982 16 10 3 10 1 5 2 0 0 40 39
1 37 5 348739 15 15 3 10 1 5 2 0 0 50 39
0 49 3 194189 6 4 3 6 1 5 2 0 0 40 39
0 19 3 329130 2 7 6 8 4 5 1 0 0 40 39
0 22 3 205939 10 13 5 4 4 5 2 2202 0 4 39
0 31 3 62165 12 9 5 8 4 3 2 0 0 40 39
0 26 3 224361 16 10 3 3 1 5 2 0 0 40 39
0 44 3 34722 16 10 3 12 1 5 2 0 0 55 39
0 38 3 175972 16 10 3 8 6 5 1 0 0 40 39
0 33 5 359428 12 9 3 12 1 5 2 0 0 60 39
0 18 3 268952 3 8 5 8 4 5 2 0 0 20 39
0 32 3 257978 9 11 7 13 5 3 1 0 0 40 39
0 27 3 118799 12 9 1 1 2 5 1 0 0 40 39
0 28 6 78356 13 14 3 4 1 3 2 0 0 40 23
0 30 5 609789 9 11 5 3 2 5 2 0 0 40 39
0 33 3 123157 12 9 5 8 2 3 2 0 0 38 39
0 74 3 84197 13 14 1 12 2 5 1 0 0 10 39
0 36 3 162312 12 9 5 3 2 2 2 0 0 70 35
0 36 3 138441 8 12 3 13 1 5 2 0 0 55 39
0 29 3 239753 12 9 3 1 6 5 1 0 2057 20 39
0 39 3 262158 10 13 1 4 5 5 1 0 0 45 39
0 25 4 133373 10 13 5 12 2 5 2 0 0 80 39
0 21 3 57916 12 9 6 5 4 5 2 0 0 40 39
0 39 6 142897 9 11 5 4 5 5 1 0 0 50 39
0 38 3 161016 16 10 1 10 2 5 1 0 0 32 39
0 20 3 227491 12 9 5 12 2 2 1 0 0 25 39
0 51 3 306790 12 9 1 3 2 5 2 0 0 40 39
0 21 3 33831 12 9 5 1 5 5 1 0 0 40 39
0 36 3 188972 16 10 5 10 2 5 1 0 0 40 39
0 50 3 313546 12 9 6 8 5 3 1 0 0 40 39
1 38 3 220585 12 9 3 4 1 5 2 0 0 55 39
0 25 2 476599 10 13 5 10 2 5 1 0 0 40 39
0 23 3 163665 16 10 5 12 4 5 1 0 0 15 39
1 36 3 306646 10 13 3 4 1 5 2 0 0 55 39
0 41 3 206470 10 13 3 10 1 5 2 0 0 40 11
0 34 3 169583 13 14 5 4 2 5 1 0 0 50 39
0 19 6 127085 16 10 5 8 4 5 2 0 0 10 39
0 18 3 152044 1 6 5 8 4 5 1 0 0 3 39
0 36 3 111387 1 6 1 12 4 5 2 0 0 40 39
1 46 3 102318 16 10 3 14 1 5 2 0 1887 40 39
0 29 3 213692 16 10 5 3 4 5 2 0 0 45 39
0 23 3 163665 12 9 5 4 2 5 1 0 0 32 39
0 35 3 30529 12 9 3 6 1 5 2 0 0 40 39
0 35 3 290226 12 9 5 14 4 5 2 0 0 40 39
0 40 3 182136 12 9 3 14 1 5 2 0 0 40 39
0 22 3 73266 16 10 5 14 4 2 2 0 0 40 39
0 19 6 60412 16 10 5 1 4 5 1 0 0 15 39
0 70 3 187891 2 7 3 14 1 5 2 0 0 40 39
0 38 3 194304 16 10 1 14 2 3 2 0 0 55 39
0 35 3 160910 16 10 3 12 1 5 2 0 0 50 39
0 25 3 148300 16 10 5 8 4 5 1 0 0 35 39
1 39 3 165743 16 10 3 3 1 5 2 0 0 45 39
0 43 3 184018 8 12 3 10 1 5 2 0 0 50 39
1 37 1 188069 16 10 3 1 1 5 2 0 0 40 30
1 51 3 138852 12 9 3 8 1 5 2 7298 0 40 8
0 20 3 164441 12 9 5 8 4 3 2 0 0 40 39
0 21 3 199419 16 10 5 1 2 5 1 0 0 40 39
0 47 3 181342 12 9 3 6 6 3 1 0 0 40 39
0 44 3 173382 8 12 1 13 5 5 1 0 0 40 39
0 17 3 184924 7 5 5 6 4 5 2 0 1719 15 39
0 25 3 215384 2 7 5 8 2 5 2 0 0 40 39
0 43 6 424094 11 16 5 10 2 5 1 0 0 40 39
1 46 1 212120 9 11 3 1 1 5 2 0 0 40 39
0 42 3 185764 16 10 3 7 1 5 2 0 0 60 39
0 46 2 133969 13 14 1 10 2 1 2 0 0 40 39
0 22 3 32616 16 10 5 8 2 5 1 0 0 30 39
0 49 3 149210 12 9 3 14 1 3 2 0 0 40 39
0 21 3 161210 12 9 3 7 1 5 2 0 0 50 39
1 53 3 285621 13 14 3 1 6 5 1 0 0 40 39
0 43 3 282069 16 10 1 3 5 5 2 0 0 42 39
0 22 3 97508 12 9 5 8 4 5 2 0 0 50 39
1 33 3 356823 10 13 5 10 2 5 1 10520 0 45 39
0 28 3 171133 9 11 5 1 4 5 1 0 0 40 39
0 25 3 231638 16 10 5 13 5 5 1 0 0 24 39
1 40 3 191342 10 13 3 4 1 2 2 0 0 40 3
1 50 3 226497 16 10 3 13 1 5 2 0 0 45 39
1 48 5 373606 16 10 1 12 5 5 2 0 0 65 39
0 30 3 39150 12 9 3 7 1 5 2 0 0 40 39
0 33 3 288840 12 9 4 8 5 3 1 0 0 38 39
0 34 3 293703 16 10 3 3 1 2 2 0 0 40 30
1 42 3 79586 10 13 3 1 1 2 2 0 0 40 39
0 48 5 82098 16 10 3 4 1 2 2 0 0 65 39
1 38 3 245372 10 13 3 10 1 5 2 7688 0 45 39
0 29 3 78261 12 9 3 7 1 5 2 0 0 40 39
0 33 3 355996 1 6 5 6 2 5 2 0 0 40 39
1 64 3 218490 10 13 1 4 2 5 2 27828 0 55 39
0 44 3 110908 9 11 3 14 6 5 1 0 0 25 39
1 42 1 34218 10 13 3 4 1 5 2 7298 0 50 39
0 49 3 248895 12 9 3 7 1 5 2 0 0 45 39
0 25 3 363707 12 9 3 6 1 5 2 0 0 40 39
0 33 3 272411 10 13 5 4 2 5 1 0 0 40 39
0 38 3 128033 16 10 3 12 1 5 2 0 0 60 39
0 20 3 177287 12 9 5 12 2 5 1 0 0 38 39
0 44 3 197344 12 9 5 6 2 5 2 0 0 50 39
1 45 3 285858 10 13 3 14 1 5 2 0 0 40 39
0 27 4 193868 12 9 5 12 2 5 2 0 0 50 39
0 18 3 232082 12 9 5 7 4 5 2 0 0 40 39
0 38 3 27408 12 9 1 3 5 5 2 0 0 50 39
0 45 3 247043 2 7 3 3 1 5 2 0 0 42 39
0 27 2 162404 12 9 5 11 2 3 2 2174 0 40 39
0 64 3 236341 5 3 7 8 2 3 1 0 0 16 39
0 66 2 179285 12 9 3 4 1 5 2 3432 0 20 39
0 34 3 30433 10 13 5 12 2 5 1 0 0 35 39
1 45 5 102771 10 13 3 14 1 5 2 0 0 40 39
0 42 5 221172 12 9 1 3 2 5 2 0 0 40 39
1 32 3 108116 10 13 3 4 1 5 2 0 1902 60 39
0 26 3 375499 1 6 5 1 2 3 2 0 0 20 39
0 27 3 178688 9 11 5 3 3 5 2 0 0 40 39
0 21 3 276709 16 10 5 12 3 5 1 0 0 40 39
0 47 3 84790 16 10 3 3 1 5 2 0 0 40 39
0 20 6 37482 16 10 5 1 4 5 1 0 0 40 39
1 46 6 178686 10 13 3 10 1 5 2 0 0 38 39
1 55 3 110748 10 13 3 4 1 5 2 0 1887 40 39
0 28 3 116613 16 10 5 13 4 5 1 0 0 24 39
0 21 3 108687 16 10 5 12 4 5 1 0 0 40 39
0 36 3 365739 12 9 5 7 2 5 2 0 0 40 39
1 29 3 195284 11 16 1 10 2 5 1 0 0 60 39
1 37 3 140854 10 13 3 4 1 5 2 0 0 50 39
0 81 5 193237 4 2 7 12 3 5 2 0 0 45 26
0 41 3 46870 16 10 1 4 2 5 1 0 0 40 39
0 29 3 351324 10 13 5 12 4 5 1 0 0 40 39
0 30 5 189265 8 12 1 1 2 5 1 0 0 40 39
0 25 3 236564 12 9 5 1 2 5 2 0 0 40 39
0 42 1 557644 12 9 5 1 5 5 1 0 0 40 39
0 30 3 374454 12 9 1 14 4 3 2 0 0 40 39
0 18 3 122775 12 9 5 8 4 5 2 0 0 35 39
0 26 3 214413 2 7 5 7 5 5 2 6497 0 48 39
0 30 3 329425 16 10 5 11 4 5 2 0 0 48 39
0 61 3 178312 8 12 3 4 1 5 2 0 0 42 39
0 21 3 241951 12 9 5 7 2 5 2 0 0 45 39
0 53 3 130143 12 9 3 7 1 5 2 0 0 48 39
1 41 4 114580 15 15 3 4 6 5 1 0 2415 55 39
1 43 4 130126 16 10 3 4 1 5 2 15024 0 45 39
0 60 3 399387 6 4 6 9 5 3 1 0 0 15 39
0 47 3 163814 1 6 3 3 1 5 2 0 0 40 39
0 48 3 69586 16 10 1 1 2 3 2 0 0 40 39
0 32 3 237903 10 13 5 10 5 5 1 0 0 40 39
0 31 3 243165 10 13 5 10 5 5 2 0 0 40 39
0 33 6 173806 13 14 5 10 2 5 2 0 0 30 39
0 27 5 65308 12 9 3 5 1 5 2 0 0 50 39
1 44 3 408531 12 9 1 1 5 5 1 0 0 40 39
1 44 3 235786 16 10 3 10 1 5 2 7298 0 45 39
0 37 3 314963 16 10 3 7 1 5 2 0 0 40 39
0 34 3 81206 12 9 1 6 2 3 2 0 0 40 39
1 51 1 293196 16 10 3 10 1 5 2 0 0 40 39
0 51 3 95329 13 14 1 11 5 5 2 0 0 40 39
0 25 2 45474 10 13 3 10 1 5 2 0 0 60 39
0 25 3 372728 10 13 5 8 2 3 1 0 0 24 23
1 29 1 116394 10 13 2 10 1 5 2 0 0 50 39
1 36 5 34180 12 9 5 5 2 5 2 0 0 70 39
0 55 3 327589 12 9 1 7 2 5 1 0 0 40 39
0 39 3 706180 10 13 1 12 5 5 1 0 0 40 39
0 31 3 32550 1 6 1 6 2 5 2 0 0 40 39
0 31 3 173858 15 15 3 13 1 2 2 0 0 40 19
0 51 4 230095 9 11 5 1 4 5 1 0 0 40 39
0 30 3 139012 9 11 5 1 3 2 2 2463 0 40 40
0 62 3 174711 12 9 5 1 2 5 1 0 0 32 39
1 37 3 171150 10 13 3 12 1 5 2 99999 0 60 39
1 30 4 77689 10 13 3 12 1 5 2 7688 0 50 39
0 27 3 193898 10 13 1 4 2 5 2 0 0 52 39
1 32 3 195000 10 13 3 4 1 5 2 7298 0 45 39
0 23 3 303121 16 10 5 1 4 5 2 0 0 30 39
0 35 5 188540 7 5 3 3 1 5 2 0 0 50 39
0 46 3 158656 8 12 5 10 5 5 1 0 0 36 39
1 45 4 204196 10 13 1 4 5 5 2 0 0 50 39
0 27 3 183802 12 9 3 6 1 5 2 0 0 40 39
1 46 3 148995 12 9 3 12 1 5 2 0 0 40 39
0 22 3 190903 2 7 3 1 6 5 1 0 0 20 39
0 37 6 173780 16 10 1 10 5 5 1 0 0 30 39
0 42 3 251239 16 10 3 4 1 5 2 0 0 40 33
0 45 3 112761 12 9 1 7 5 5 1 0 0 40 39
0 33 6 425785 9 11 3 10 1 5 2 0 0 40 39
0 46 3 197731 9 11 4 7 5 5 2 0 0 40 39
0 24 3 119156 12 9 5 14 4 5 2 0 0 50 39
0 56 3 133819 12 9 6 3 2 5 1 0 0 40 39
1 34 3 185556 16 10 5 10 2 5 1 0 0 12 39
1 50 3 109277 12 9 3 7 1 5 2 0 0 40 39
1 48 4 36020 10 13 3 4 1 5 2 0 0 50 39
0 45 3 45857 2 7 3 8 6 5 1 0 0 36 39
1 55 3 184882 9 11 3 14 1 5 2 5178 0 50 39
0 41 6 342834 16 10 1 1 2 5 1 0 0 40 39
0 66 3 234743 16 10 3 4 1 5 2 0 0 24 39
0 29 1 106179 16 10 5 10 2 5 1 0 1408 40 39
0 37 3 177895 16 10 3 13 6 5 1 5013 0 40 39
1 61 3 86067 8 12 3 12 1 5 2 15024 0 40 39
1 64 3 66634 10 13 1 4 5 5 2 27828 0 50 39
0 35 3 138441 12 9 3 6 1 5 2 0 0 35 39
0 22 3 279802 16 10 5 1 4 5 1 0 0 40 39
0 58 3 407138 6 4 3 7 1 5 2 2936 0 50 26
1 58 3 31732 16 10 3 12 1 5 2 0 0 45 39
0 24 3 204172 12 9 5 6 4 5 1 0 0 48 39
0 34 3 100593 16 10 1 10 5 5 1 0 0 6 39
0 33 2 162623 13 14 5 10 2 5 1 0 0 50 39
0 33 5 80933 12 9 3 14 1 5 2 0 0 60 39
0 17 3 47425 2 7 5 8 4 5 1 0 0 15 39
1 27 3 107812 10 13 3 12 3 5 2 0 0 40 39
0 20 4 104443 16 10 5 1 4 5 1 0 0 20 39
1 52 3 117496 10 13 1 10 5 5 1 0 1755 40 39
0 30 3 209691 6 4 1 14 2 5 2 0 0 40 39
0 22 3 314525 10 13 5 10 2 5 2 0 0 40 39
0 20 3 190772 8 12 5 8 2 5 1 0 0 40 39
1 49 3 187370 13 14 3 4 1 5 2 15024 0 50 39
1 46 1 219293 12 9 3 1 1 3 2 0 0 80 39
0 17 3 136363 1 6 5 8 4 5 2 0 0 20 39
0 45 3 233799 4 2 3 7 1 5 2 0 0 40 26
0 27 3 207611 10 13 5 4 4 5 1 0 0 40 39
0 45 4 178344 9 11 1 12 5 5 1 0 0 30 39
1 26 4 187652 12 9 1 4 2 5 2 0 0 78 39
0 23 3 188545 8 12 5 1 4 5 1 0 1974 20 39
0 44 2 58124 10 13 1 10 5 5 2 0 0 45 39
0 36 3 321733 10 13 1 4 2 5 2 0 1741 40 39
0 35 3 206253 7 5 5 4 2 5 1 0 0 40 39
0 56 3 76281 10 13 4 10 5 5 1 0 0 40 39
0 47 3 606752 13 14 1 13 2 5 2 0 0 40 39
1 32 3 29933 10 13 3 6 1 5 2 0 0 50 39
0 29 3 114158 10 13 5 4 4 5 1 3325 0 10 39
1 35 4 65624 10 13 3 4 1 5 2 0 0 50 39
0 37 3 34146 12 9 3 3 1 5 2 0 0 68 39
0 36 5 34378 9 11 3 5 1 5 2 3908 0 75 39
0 33 3 141490 12 9 3 12 6 5 1 0 0 45 39
0 34 3 199227 12 9 1 14 2 5 2 0 0 50 39
0 24 3 224954 16 10 5 6 4 5 2 0 0 40 39
0 25 3 231357 12 9 5 1 2 5 1 0 0 40 39
0 31 4 113530 12 9 5 3 2 5 2 0 0 45 39
0 38 3 22245 9 11 3 3 1 5 2 0 0 40 39
1 30 3 36383 10 13 3 12 1 5 2 0 0 40 26
0 35 3 320305 12 9 3 3 1 5 2 0 0 32 39
0 34 3 48935 10 13 3 10 6 5 1 0 0 40 39
0 46 3 101455 12 9 3 1 6 5 1 0 0 40 39
0 19 2 243960 16 10 5 12 4 5 1 0 0 16 39
0 26 3 90915 8 12 5 8 4 3 1 0 0 15 39
0 28 3 315287 16 10 5 10 2 3 2 0 0 40 39
0 47 3 106255 16 10 3 3 1 5 2 0 0 40 39
1 49 2 215895 13 14 3 1 1 5 2 0 0 40 22
1 33 5 170979 15 15 3 10 1 5 2 0 1887 40 39
1 44 3 210525 10 13 3 10 1 5 2 0 0 40 39
0 30 3 195488 12 9 5 9 4 5 1 0 0 40 13
0 18 3 152246 16 10 5 8 4 2 2 0 0 16 39
1 60 5 187794 12 9 3 14 1 5 2 3103 0 60 39
1 44 3 110396 13 14 5 4 2 5 2 14084 0 56 39
0 43 6 254817 16 10 5 8 2 5 1 0 0 40 39
0 35 3 41777 3 8 5 5 2 5 2 0 0 20 39
0 58 5 234841 12 9 3 5 1 5 2 0 0 72 39
0 32 3 79586 10 13 3 10 1 2 2 0 0 40 19
0 40 3 115331 12 9 3 14 1 5 2 0 0 35 39
