"dat[, 6]" "Temperature" "Humidity" "Wind.Speed" "general.diffuse.flows" "diffuse.flows"
"24510" 15779.44615 20.74 85.1 0.068 0.048 0.152
"32052" 27162.88401 33.96 23.94 4.905 797 134.9
"19967" 16236.43725 22.41 67.13 0.07 717 153.2
"27186" 28131.21339 28.21 61.86 4.905 203.1 199.9
"10050" 26059.35484 17.52 66.18 4.916 48.32 52.7
"16601" 11921.45455 15.92 68.74 0.08 12.68 10.68
"3220" 11705.06024 9 81.9 0.083 13.24 13.26
"35016" 13602.77835 21.07 73.5 4.918 0.062 0.115
"8642" 17640 13.82 84.5 0.094 0.037 0.108
"4148" 24763.37349 15.65 58.38 4.922 0.091 0.108
"2046" 13850.60241 9.42 89.2 0.079 0.066 0.141
"5829" 15844.34171 11.87 83.2 4.919 101.7 101.2
"27288" 27046.69456 29.62 40.49 4.913 835 88.5
"35602" 12237.79367 18.76 81.9 0.29 0.062 0.13
"8440" 16220.62312 18.94 44.33 0.084 612.2 168.8
"16062" 20206.54545 17.57 76.2 0.073 317.6 266.8
"33812" 34764.6395 25.45 55.39 4.903 78.4 88.4
"47467" 10872.28916 21.14 41.51 4.92 387.8 46.15
"27364" 29492.88703 23.84 56.03 4.916 0.121 0.067
"39801" 10755.50152 25.83 47.88 4.922 199.8 151.8
"38313" 13720.44944 21.12 84.4 4.917 0.084 0.167
"23875" 24268.8 25.72 32.66 0.073 213.2 236.1
"31691" 25230.84639 25.74 89.5 4.909 0.077 0.111
"14547" 19159.27273 15.11 88.2 0.069 0.04 0.111
"2341" 15024.57831 9.87 74.2 0.079 0.095 0.119
"30028" 33174.22594 34.46 30.48 4.906 838 93.8
"17497" 17320.80972 28.17 30.66 0.077 537.1 261.6
"46082" 13954.6988 13.91 74.8 0.083 0.059 0.089
"49841" 9778.631453 13.15 61.92 0.08 0.062 0.082
"12933" 24741.29032 18.37 79 0.071 24.2 25.68
"1084" 17517.10843 16.11 55.96 0.077 344 121.7
"33823" 33777.55486 23.7 64.15 4.9 0.051 0.144
"34587" 15281.75549 24.31 93.3 4.947 0.08 0.107
"1984" 25763.85542 16.86 63.99 0.074 1.867 2.021
"49756" 9600 20.1 39.62 0.083 473.2 115.4
"10662" 15979.35484 10.87 75.5 0.088 0.059 0.1
"23129" 18650.58462 21.57 62.76 0.084 372.6 241.5
"33078" 26061.44201 28.02 51.72 0.065 504.2 48.23
"3233" 16800 11.92 76.2 0.082 328.2 339.7
"47713" 7760.963855 15.57 76.1 4.915 2.385 2.261
"40299" 20180.42553 20.34 49.82 4.922 0.069 0.074
"10605" 17146.45161 18.75 47.7 0.077 671.5 124
"47987" 9779.277108 10.28 82 0.08 0.037 0.126
"40436" 20011.18541 20.74 72.7 0.072 0.15 0.141
"36346" 13879.30541 22.26 66.49 0.299 475.3 87.6
"16030" 11828.36364 14.64 88.3 0.075 21.38 18.53
"49951" 15442.97719 12.66 55.57 0.078 0.084 0.089
"41566" 12471.2462 20.89 84.5 0.068 44.97 40.53
"21273" 19874.33198 27.51 41.5 0.08 437.4 115.7
"44721" 12254.45783 21.55 65.94 0.071 523.6 516
"31370" 39976.9279 27.62 80.2 4.903 6.89 4.989
"8424" 16081.68844 17.97 48.6 0.082 608.3 81.4
"4053" 14504.09639 13.27 66.99 4.917 0.062 0.13
"39331" 12231.97568 19.12 89.7 4.914 0.066 0.119
"33902" 21830.21944 24.05 56.62 4.913 608.5 37.54
"19" 15140.24096 5.169 77.9 0.083 0.066 0.108
"24460" 29065.84615 21.73 81 0.07 6.795 5.644
"38441" 16903.4525 20.05 83.3 4.919 0.088 0.107
"22554" 18479.26154 21.84 80.1 0.069 201 171
"25093" 12577.47692 17.69 75.7 4.921 5.654 4.339
"19119" 17478.21862 32.97 18.48 0.08 246.7 243.9
"18650" 17554.0081 22.46 60.56 4.927 880 61.48
"46983" 9281.927711 5.202 85 4.915 0.055 0.133
"28224" 35084.1841 26.05 83.1 4.919 0.066 0.137
"10711" 14156.12903 11.8 79.7 0.088 67.37 62.66
"44796" 10507.95181 19.31 84.8 0.065 0.051 0.126
"29240" 30655.73222 24.51 36.71 4.907 0.099 0.111
"3757" 15342.6506 8.64 84.7 0.088 0.062 0.115
"3422" 25451.56627 14.07 39.4 0.08 20.03 24.54
"37689" 14320.57201 23.17 81.3 4.917 81 69.95
"29214" 45754.64435 27.84 72.6 4.91 0.26 0.241
"41822" 11490.82067 19.29 86.7 0.073 93.9 81.5
"8803" 14283.87097 13.24 87 4.908 0.033 0.119
"5980" 17025.28643 15.12 65.04 0.076 371.2 340.7
"18992" 25908.34008 18.53 85.3 0.067 0.048 0.104
"33276" 24737.30408 24.76 89.7 4.923 0.084 0.159
"11817" 15300 9.46 68.71 0.086 0.051 0.111
"51980" 13391.59664 15.4 61.95 0.08 0.037 0.174
"33216" 26627.21003 27.71 72.3 4.921 649.9 167.4
"10049" 25745.80645 17.72 65.65 4.918 69.27 76
"41068" 11881.82371 18.73 63.26 0.112 0.073 0.133
"19811" 18341.05263 27.46 36.97 4.922 893 90.8
"41203" 11870.15198 16.75 78.5 0.082 0.099 0.093
"39324" 13043.16109 19.21 89.6 4.914 0.069 0.115
"17138" 19339.63636 16.5 69.24 0.089 0.066 0.082
"39285" 19792.27783 22.07 76 4.925 0.263 0.315
"51461" 7266.266507 7.92 94.1 0.077 11.68 11.36
"36893" 13373.31971 21.6 71.3 0.276 0.069 0.148
"32229" 38929.65517 28.71 22.27 4.907 110 96.5
"22752" 24434.21538 20.74 86.2 0.073 0.055 0.111
"22874" 27470.76923 22.29 70.5 0.073 15.86 13.56
"522" 16453.01205 17.49 56.59 0.077 418.2 45.45
"30963" 29167.14734 27.07 49.98 4.906 0.099 0.078
"48694" 9703.721489 9.35 86.2 0.084 0.055 0.115
"30706" 16274.85893 25.15 92.7 4.911 0.106 0.037
"27113" 14845.85774 22.83 50.63 4.909 44.5 33.72
"11930" 25194.19355 13.43 53.2 0.088 0.055 0.119
"25265" 17817.6 23.44 67.78 4.922 757 62.46
"8990" 14760 14.92 70.7 4.915 61.39 59.82
"17699" 24928.90688 20.91 65.95 0.081 0.066 0.093
"40258" 14023.58663 24.33 35.58 4.922 697.7 43.38
"41843" 11817.62918 19.53 89.1 0.092 202.8 168.1
"21732" 25989.95951 20.56 83 0.069 0.066 0.07
"43455" 17227.4772 20.46 72.2 4.92 6.089 5.058
"11213" 25269.67742 12.32 73.7 0.078 0.066 0.156
"17475" 12767.61134 17.83 68.19 0.08 365.6 345.5
"47974" 9374.457831 12.38 79 0.071 0.059 0.093
"4388" 16320 15.63 66.29 4.915 148.1 146
"35755" 10855.15832 19.87 84.2 0.253 13.51 10.05
"50878" 6983.913565 14.49 72.3 0.074 0.113 0.119
"22833" 17829.41538 24.46 58.32 0.07 897 129.4
"8860" 15950.32258 20.57 55.84 4.914 703 62.19
"45202" 16510.84337 19.18 68.61 0.072 0.066 0.1
"11207" 24950.32258 12.98 68.08 0.082 0.201 0.252
"49013" 7606.242497 4.584 86.6 1.855 57.75 19.52
"17683" 22439.51417 21.73 60.32 0.08 73 64.63
"11345" 23818.06452 14.46 70.8 0.085 35.29 32.38
"50723" 9478.991597 11.7 87.6 0.083 0.022 0.156
"51573" 9334.933974 7.9 88.6 0.083 0.055 0.119
"47625" 15764.81928 18.27 68.16 0.072 69.79 87.2
"18160" 14819.75709 16.61 73.4 0.082 0.084 0.137
"44426" 11346.50602 21.33 69.75 0.067 550.7 586.5
"27905" 30041.17155 27.66 68.5 4.911 233.6 224.7
"45187" 18130.12048 19.33 74.8 0.077 0.073 0.059
"15966" 27397.81818 15.8 82.9 0.074 0.029 0.145
"51766" 9496.278511 13.53 65.01 0.083 313.5 195.6
"13327" 19083.63636 15.91 84.1 0.071 343.1 308.6
"19251" 17309.1498 26.48 35.69 0.078 645.1 686.7
"11246" 14533.54839 11.03 85.5 0.08 0.066 0.122
"44177" 17413.01205 19.4 76.5 0.081 0.212 0.163
"49370" 16145.97839 11.68 72.9 0.078 0.077 0.174
"14619" 18920.72727 16.97 82.1 0.072 319.7 286
"52290" 9784.393758 11.76 53.4 0.077 0.081 0.078
"47909" 12127.22892 18.41 63.25 0.071 140.6 87.5
"50637" 9265.786315 18.27 63.92 0.082 342.6 45.42
"43313" 17840.24316 19.46 74.7 4.924 0.735 0.645
"35034" 11384.67824 20.34 75 4.916 4.679 3.638
"38672" 14767.72217 24.03 59.89 4.998 750 37.47
"12251" 14556.77419 12.69 85.2 0.083 0.044 0.171
"32413" 22937.68025 19.33 60.42 4.902 0.102 0.104
"34533" 27331.41066 25 86 4.914 22.95 17.21
"804" 16481.92771 15.52 62.27 0.094 168.7 172.3
"37961" 13296.8335 32.53 26.74 4.921 654.6 81.3
"6825" 12868.82412 10.61 73 0.087 82.3 81.2
"46127" 11115.18072 11 77.7 0.083 0.611 0.667
"41919" 12191.12462 17.38 93 0.08 0.055 0.126
"8882" 15433.54839 24.45 40.89 4.918 407.2 414.1
"35828" 23646.00613 24.12 80.3 0.314 24.92 19.4
"49002" 8718.367347 4.756 86.5 0.084 0.11 0.1
"7501" 13719.79899 14.34 67.8 0.081 0.033 0.197
"2998" 26827.95181 12.53 56.19 0.086 0.07 0.111
"25404" 19022.76923 22.92 75.8 4.916 637.3 75.3
"32254" 31995.98746 23.49 60.29 4.904 0.106 0.078
"44922" 16302.6506 19.9 81.7 0.067 0.08 0.078
"3852" 23520 16.94 47.98 0.086 81.5 100.1
"24117" 22029.78462 23.35 65.82 0.069 836 47.2
"4974" 17389.98995 11.68 56.63 0.087 388.6 406
"34235" 22967.77429 26.1 73.9 4.924 323.6 81.4
"29353" 47266.94561 28.26 40.91 4.906 43.53 49.03
"30259" 23088.20084 23.87 63.79 4.905 0.113 0.085
"9354" 21019.35484 9.68 82 0.074 0.026 0.115
"43572" 10720.48632 21.32 74.2 4.918 230 195
"34163" 13608.52665 21.9 87.4 4.919 0.088 0.133
"35471" 11202.28805 18.48 70.2 0.2 39.89 29.44
"26335" 35108.28452 24.72 83 4.921 0.161 0.189
"25690" 18136.61538 25.71 60.47 4.919 563.4 179.3
"41164" 19240.85106 21.91 62.16 0.086 0.077 0.078
"51254" 15062.66507 12.46 79.1 0.075 0.029 0.122
"15171" 13218.90909 11.67 88.7 0.085 260.6 239.9
"3545" 16886.74699 17.55 29.75 0.089 511.5 581.6
"36990" 18733.238 21.61 53.82 0.302 0.084 0.1
"50199" 9386.794718 16.2 59.55 0.079 175.3 179
"17002" 15813.81818 14.45 64.76 0.081 0.066 0.119
"5141" 16099.05528 11.39 39.27 0.086 313.5 38.4
"1843" 25185.54217 15.24 78 0.065 0.037 0.089
"8206" 20116.58291 13.22 71.2 0.076 0.04 0.163
"13512" 28782.54545 17.53 74.6 0.076 0.79 0.749
"23189" 24333.78462 19.64 64.25 0.08 0.077 0.078
"48697" 9536.614646 9.41 85.7 0.082 0.033 0.074
"38579" 19227.45659 20.85 79.3 4.925 0.099 0.1
"21757" 23660.30769 19.34 86.3 0.068 0.062 0.13
"13026" 17809.45455 16.29 83.6 0.068 109.2 99.2
"26941" 22895.39749 23.51 85.9 0.067 0.099 0.107
"32541" 30569.52978 21.67 58.46 4.909 0.117 0.033
"18957" 15443.56275 21.01 71.9 0.073 744 363.2
"30013" 29872.46862 30.95 36.35 4.908 590.9 94.6
"23417" 18485.16923 22.53 41.34 0.079 445.8 307.2
"3408" 16771.08434 16.27 29.92 0.085 390.9 459.1
"24611" 28203.32308 22.81 75.3 0.072 0.069 0.107
"11836" 13691.6129 10.47 68.15 0.082 0.048 0.104
"40919" 11975.19757 18.11 80.6 0.08 0.084 0.148
"1972" 16557.10843 17.93 62.25 0.088 120.3 121.9
"46007" 16331.56627 18.07 60.51 0.087 479.4 89.5
"3431" 25526.74699 9.26 55.06 0.081 0.073 0.078
"44003" 12537.83133 22.42 49.03 0.082 717 657.5
"1250" 16181.20482 16.17 69.03 0.073 170.5 172
"29182" 31655.89958 32.1 52.72 4.908 731 83.2
"46432" 10704.57831 12.81 76.9 4.917 371.8 45.11
"32268" 24689.15361 22.87 64.92 4.903 0.095 0.074
"17415" 23424.77733 19.55 58.64 0.084 0.099 0.085
"18829" 17536.51822 20.74 75 4.927 288.9 280.8
"49400" 10810.08403 8.35 81.6 0.085 0.037 0.167
"45505" 14186.0241 18.43 67.24 0.072 0.066 0.107
"15218" 18274.90909 19.87 61.95 0.076 594.2 619.1
"36271" 22128.04903 23.81 63.75 0.272 0.084 0.085
"42338" 13399.14894 17.98 88.5 4.914 0.066 0.144
"32936" 26536.9279 29.07 44.58 0.07 448.6 53.04
"4673" 15132.30151 11.83 65.41 4.916 390 408.7
"23806" 11703.13846 15.86 67.57 0.08 231 223.2
"24061" 26371.93846 19.97 85.1 0.065 0.044 0.174
"18688" 18113.68421 20.42 76.5 4.924 226.3 241.8
"47536" 10004.81928 10.55 85.4 0.077 0.059 0.137
"45770" 20339.27711 16.11 81.3 0.074 0.091 0.056
"41207" 11677.56839 16.86 80.2 0.091 0.055 0.119
"46333" 18361.44578 18.51 77.5 0.074 9.54 9.39
"16542" 28270.54545 16.69 65.47 0.081 0.04 0.152
"15553" 19357.09091 13.26 69.47 0.083 0.051 0.067
"15356" 18333.09091 22.12 48.92 0.089 397.8 303.1
"900" 15255.90361 9.03 83.9 0.088 0.077 0.141
"2033" 14319.03614 10.29 88.4 0.083 0.066 0.104
"15898" 15650.90909 16.48 92.9 0.073 150.8 127
"16058" 19985.45455 17.36 76 0.073 306.4 258.9
"1207" 12809.63855 15.07 59.22 0.075 47.19 42.81
"45173" 16331.56627 20.39 66.34 0.073 185.6 198.8
"38283" 21204.33095 21.98 82.1 4.925 0.117 0.093
"46635" 17586.50602 18.23 74.7 0.08 0.029 0.137
"23923" 23294.03077 16.64 77.7 0.071 0.055 0.122
"28517" 30499.0795 25.46 52.36 4.926 0.095 0.104
"34605" 12501.06583 24.71 91.1 4.921 22.61 17.2
"28770" 33023.59833 31.94 38.01 4.909 207.7 210.3
"4923" 13997.66834 12.43 73.3 0.079 0.088 0.148
"6841" 16145.36683 11.64 66.21 0.082 486.9 429.7
"8078" 14860.22111 12.27 66.96 0.082 0.037 0.13
"35397" 22892.91113 22.55 55.79 0.164 21.02 17.4
"16834" 25099.63636 18.26 63.26 0.081 0.044 0.119
"27575" 27986.61088 27.44 63.6 4.908 818 82.3
"41071" 11963.52584 18.67 62.59 0.099 0.091 0.111
"7428" 17575.23618 15.86 54.52 0.081 870 922
"22136" 19589.90769 23.14 66.09 0.07 505 113.3
"44737" 10976.38554 21.75 61.74 0.073 376.4 374.6
"11710" 10585.16129 11.55 55.21 0.08 31.15 28.53
"4305" 25359.03614 16.88 71.9 4.914 0.048 0.13
"10142" 15340.64516 13.65 64.95 0.116 358.7 92.6
"27021" 24118.49372 34.17 36.32 0.068 753 98.4
"28329" 29926.69456 27.41 75.1 4.918 235.2 157.7
"575" 19437.10843 9.64 77.7 0.084 0.055 0.126
"15045" 19037.09091 20.78 48.43 0.084 799 226
"52091" 15927.0108 13.36 45.99 0.086 50.78 57.88
"20799" 17122.59109 19.67 73.2 4.921 722 557.1
"40958" 12389.54407 22.05 65.26 0.084 476 61.32
"10232" 16182.58065 10.94 83.1 0.085 0.07 0.104
"28575" 28076.98745 30.63 34.88 4.919 686.8 63.52
"20374" 16201.45749 20.49 59.99 0.072 848 124.2
"30079" 38873.9749 28.58 44.01 4.91 0.051 0.126
"20952" 17256.68016 21.46 66.97 4.919 870 54.15
"23377" 11679.50769 18.31 64.55 0.078 124.3 97.6
"41617" 13632.58359 19.84 91.4 0.069 0.091 0.089
"41589" 19550.15198 20.4 88.8 0.077 0.055 0.119
"37976" 13196.81307 31.56 27.64 4.927 294.3 87
"39312" 15120.73544 18.35 87.7 4.918 0.077 0.115
"6982" 16712.68342 13.65 76.9 0.073 90.8 90.8
"44032" 17840.96386 20.3 60.31 0.085 0.497 0.459
"2972" 17736.86747 12.96 57.63 0.082 449.9 507.3
"16499" 18391.27273 20.91 57.92 0.079 199 157.4
"38946" 10813.97344 22.44 69.36 4.918 621.2 64.21
"31979" 24634.98433 27.85 34.84 4.907 0.102 0.044
"46516" 11537.3494 13.81 69.75 0.082 0.029 0.115
"31333" 28089.78056 29.24 68.89 4.907 762 169.3
"27969" 17569.20502 24.11 82.1 4.911 0.066 0.119
"48632" 14400 15.94 64.92 0.084 27.48 28.16
"32123" 24791.47335 28.13 30.74 4.903 0.048 0.137
"26771" 35331.21339 25.29 82.7 4.924 0.084 0.089
"25684" 16458.83077 22.43 69.15 4.916 383.6 356.3
"6261" 16319.03518 12.94 75.3 0.085 502.9 59.27
"16837" 24610.90909 17.93 65.93 0.083 0.04 0.1
"34501" 19386.58307 25.77 82.6 4.918 334.9 255.1
"4171" 22288.19277 15.88 58.24 4.915 0.055 0.119
"28670" 26739.41423 23.66 50.89 4.915 0.073 0.137
"34030" 14788.21317 19.49 75.3 4.911 85.1 32.64
"31342" 27096.67712 29.57 67.29 4.906 681.8 154.2
"48089" 14128.19277 12.87 85.5 0.072 0.062 0.104
"40597" 17513.43465 20.41 75.9 0.08 0.059 0.096
"35320" 11525.88355 20.2 56.29 4.919 0.161 0.193
"41247" 11782.61398 21.17 65.43 0.104 471.3 52.32
"5787" 13644.54271 12.01 80.6 4.916 0.033 0.141
"14522" 27653.81818 15.83 79 0.072 0.099 0.115
"13891" 18100.36364 13.33 88.2 0.068 76.2 69.18
"32598" 17990.21944 22.87 57.35 4.91 384.6 29.24
"7267" 15936.96482 13.99 69.95 0.074 139.4 141.1
"25581" 22596.92308 27.28 57.44 4.92 770 110.8
"52090" 15604.32173 13.57 44.46 0.079 63.44 72.5
"17386" 16422.99595 26.16 32.29 0.072 404.7 429.1
"768" 11074.6988 9.23 81.5 0.082 0.095 0.134
"8125" 14397.10553 15.6 50.7 0.083 374.4 48.39
"45820" 11381.20482 13.32 85.8 0.083 0.069 0.141
"44025" 15267.46988 21.7 53.17 0.084 97.5 83.6
"543" 25625.06024 14.13 73.2 0.081 3.532 3.546
"37373" 14344.10623 23.2 58.5 4.919 750 49.88
"18390" 16557.08502 24.32 47.45 0.068 568.4 611.3
"38472" 12167.19101 18.48 88.1 4.918 0.088 0.122
"40771" 11595.86626 19.58 73.4 0.232 0.055 0.104
"10683" 14138.70968 9.78 82.3 0.072 0.048 0.108
"30109" 24781.25523 26.05 45.68 4.909 0.106 0.089
"25699" 19755.32308 29.28 38.83 4.923 771 102.6
"30662" 36022.57053 26.36 82.7 4.908 0.091 0.126
"5685" 15635.9397 14.08 58.76 4.917 491.1 85.1
"8061" 21170.17085 13.68 61.15 0.082 0.066 0.126
"22332" 23920.24615 20.43 89.2 0.067 0.055 0.1
"3792" 11548.91566 6.958 87 0.089 0.106 0.1
"32820" 36209.15361 22.91 62.34 0.07 0.113 0.078
"40945" 10084.3769 17.3 79.6 0.078 82.9 21.26
"34091" 23383.0721 25.62 73.5 4.923 230.3 130.9
"43220" 10498.7234 14.03 86 4.915 0.044 0.141
"18194" 12342.02429 19.81 56.19 0.078 327.4 315.6
"38859" 20427.70174 22.37 77 4.92 0.062 0.119
"49773" 9386.794718 21.07 26.54 0.088 396.3 212.5
"37445" 13561.59346 20.79 81.2 4.914 0.058 0.152
"25365" 24782.76923 19.32 89 4.917 0.037 0.111
"7229" 13824 13.55 72.2 0.076 0.066 0.145
"32283" 20981.5674 22.69 50.28 4.901 0.11 0.107
"51331" 9669.147659 11.39 81.5 0.088 383.1 138.1
"5607" 23063.15578 9.46 89 4.924 0.059 0.148
"33510" 25170.65831 29.26 46.25 4.919 502.8 54.16
"40418" 13346.62614 22.06 61.56 4.923 388.6 51.12
"9752" 16031.6129 15.42 74.7 0.071 308.1 331.8
"26892" 25474.14226 29.96 56.46 4.915 401.6 220.9
"1799" 15764.81928 15.86 79.3 0.075 182.7 182.6
"282" 21727.22892 12.77 69.86 0.075 0.11 0.1
"47388" 10276.62651 13.11 74.8 4.92 0.062 0.074
"39886" 15027.35562 23.46 63.75 4.921 0.077 0.122
"22996" 18207.50769 25.49 50.97 0.069 247.6 197
"32846" 22853.41693 20.87 76 0.067 0.091 0.085
"24020" 25893.41538 23.38 53.54 0.07 180.1 199.5
"31324" 27427.7116 31.27 56.72 4.903 810 229.4
"43338" 14513.79939 18.14 77.2 4.921 0.059 0.152
"12734" 16275.48387 19.06 63.04 4.92 564.6 37.78
"27531" 22383.2636 22.09 45.92 4.914 0.073 0.07
"23241" 12725.16923 22.76 49.22 0.079 601.8 599.2
"15958" 27514.18182 19 70.8 0.071 31.32 32.27
"11838" 14481.29032 11.07 66.94 0.081 0.07 0.126
"51032" 7848.259304 16.11 67.26 0.074 15.45 15.8
"46043" 20397.10843 20.3 70.1 0.071 35.25 38.05
"21069" 10610.52632 18.86 90.8 4.919 49.79 40.31
"5170" 24174.63317 9.42 45.24 0.085 0.066 0.126
"19706" 26427.20648 19.38 78.8 4.918 5.051 4.411
"4327" 16337.3494 16.96 72.9 4.911 0.048 0.141
"9289" 16136.12903 15.05 60.78 0.078 695.4 71.4
"11883" 16420.64516 14.47 66.71 0.083 418.5 209.4
"45045" 19708.91566 17.58 83.7 0.072 0.077 0.07
"18284" 20929.55466 18.69 66.29 0.081 0.077 0.115
"18656" 17880.48583 22.28 63.46 4.924 896 68.29
"29718" 25775.39749 26.18 49.62 4.906 416.5 79.4
"11147" 13378.06452 12.56 72.1 0.077 32.7 30.48
"24074" 18514.70769 19.54 86.4 0.065 0.044 0.152
"41141" 12401.21581 24.01 56.42 0.087 199.5 89.4
"7767" 23410.49246 14.41 68.83 0.081 0.04 0.126
"41702" 11940.18237 22.7 82 0.078 304.1 224.4
"39136" 19056.8335 23.33 64.09 4.926 59.82 62.77
"51250" 15713.80552 12.83 77.8 0.072 0.026 0.111
"41927" 11788.44985 17.59 93.2 0.098 0.069 0.159
"29005" 27040.66946 33.37 28.18 0.078 595.9 126.5
"48439" 7542.857143 12.8 74.3 0.09 18.69 18.77
"34067" 23497.42947 26.79 63.29 4.904 808 75.9
"26458" 25172.88703 26.08 73.3 4.921 284.9 209.4
"22968" 15218.21538 25.05 60.68 0.071 658.2 300.3
"15301" 12247.27273 10.82 85.2 0.084 0.033 0.156
"7407" 14391.31658 13.45 62 0.081 128 125.7
"31787" 28763.88715 31.02 60.62 4.904 355.6 332.2
"3854" 25150.84337 16.37 54.39 0.085 47.65 58.78
"27519" 24359.49791 24.7 39.08 4.916 0.084 0.107
"16137" 16977.45455 14.99 86.6 0.082 0.022 0.115
"42033" 17513.43465 20.03 87.5 4.919 0.077 0.085
"34056" 23786.33229 26.46 59.99 4.911 771 73.3
"7835" 13447.71859 12.23 62.58 0.085 313.5 324.6
"49742" 8430.252101 18.52 49.37 0.084 57 41.89
"20687" 18020.40486 18.35 70.1 4.923 140.6 113.9
"3891" 18205.3012 11.05 76.3 0.088 0.066 0.137
"26115" 17472.80335 22.48 65.48 4.917 336.5 304.1
"14165" 14225.45455 14.38 90 0.069 20.31 18.82
"39177" 13108.55975 17.5 82.3 4.92 0.069 0.148
"12150" 11700 16.71 56.11 0.082 297.8 298.8
"9509" 16548.3871 10.6 84.8 0.075 0.048 0.108
"41187" 13124.86322 18.81 74.4 0.131 0.059 0.115
"40768" 12202.79635 19.66 73.3 0.224 0.055 0.126
"36504" 12237.79367 24.99 58.42 0.295 358.8 241.1
"6124" 16840.0402 13.5 81.2 0.072 103.6 104
"10678" 13889.03226 9.9 82.3 0.074 0.048 0.111
"17958" 15426.07287 24.97 28.63 4.919 568.1 591.9
"44081" 10155.18072 15.89 81.3 0.082 0.048 0.126
"13291" 11636.36364 14.12 89.7 0.079 0.677 0.656
"1996" 26145.54217 13.04 76.3 0.074 0.059 0.096
"2078" 14851.08434 11.84 84.8 0.082 225.5 168.1
"16177" 12066.90909 13.76 88.2 0.083 170.4 154.4
"5617" 18489.88945 11.99 67.65 4.913 0.048 0.148
"2674" 17985.54217 11.62 65.41 0.084 572.2 589.3
"9323" 15857.41935 14.95 62.48 0.077 240 270.3
"51199" 9686.434574 18.1 61.08 0.074 479 80
"48905" 10066.7467 16.89 37.7 0.091 427.5 35.93
"49705" 8764.465786 16.51 66.92 0.081 0.044 0.145
"21838" 18059.81538 24 58.92 0.069 759 59.35
"36338" 11914.19816 19.52 76.6 0.334 148.4 49.87
"51069" 9231.212485 16.7 62.32 0.076 159.6 163
"33103" 38682.88401 25.1 69.95 0.067 0.099 0.067
"21809" 14733.78462 21.99 77.5 4.924 753 678.7
"43761" 16433.79939 17.38 63.11 0.085 0.062 0.1
"18329" 11292.63158 13.84 82.8 0.087 48.65 44.89
"33891" 18224.95298 19.51 76.4 4.912 271.3 32.91
"27373" 24986.10879 22.64 63.36 4.907 0.084 0.1
"47929" 16759.51807 14.2 72.2 0.07 0.048 0.052
"14391" 25082.18182 14.93 87.6 0.07 0.048 0.122
"9872" 16182.58065 18.97 55.81 0.079 762 45.6
"25992" 22094.76923 26.36 60.24 4.921 806 173
"16865" 14545.45455 15.06 75.4 0.083 0.029 0.174
"38834" 13726.33299 23.14 71.9 4.928 205 172.9
"46254" 12595.66265 13.26 84.7 0.074 0.084 0.13
"32837" 26807.77429 21.1 74.3 0.068 0.069 0.115
"46252" 12346.98795 13.67 84.9 0.072 0.055 0.119
"20110" 17886.31579 22.09 58.02 0.069 754 71.7
"44284" 11687.71084 22.54 58.11 0.072 510.4 520.3
"51295" 9513.565426 9.06 84.9 0.086 0.044 0.119
"26461" 25498.24268 25.98 75.2 4.925 338.5 294.3
"15573" 15505.45455 12.28 70.7 0.08 0.029 0.111
"30869" 21276.48903 23.69 70.8 4.912 334.7 97.3
"32134" 21120 27.07 32.18 4.907 0.088 0.052
"11643" 25420.64516 15.18 72.2 0.083 0.059 0.115
"40716" 16731.42857 25.06 48.85 0.082 104.8 51.73
"23561" 18561.96923 23.75 38.37 0.084 456.1 214.5
"12559" 14417.41935 14.94 61.49 4.924 0.029 0.074
"17874" 14627.36842 15.99 71 0.081 0.037 0.182
"30655" 38014.79624 26.71 81.1 4.904 0.084 0.089
"20631" 10715.46559 17.25 78.9 0.071 4.397 3.651
"7186" 24585.64824 13.94 63.93 0.075 0.055 0.111
"1172" 13850.60241 14.99 71.9 0.077 0.051 0.163
"2453" 16695.90361 11.63 56.76 0.091 0.059 0.115
"40636" 12103.58663 20.13 86.5 0.073 0.077 0.1
"39398" 13451.67173 26.64 44.08 4.923 642.6 102.3
"34210" 22931.66144 26.84 68.36 4.931 816 68.76
"35499" 16338.63126 25.29 53.95 0.218 794 141.8
"7993" 17233.68844 15.92 43.2 0.087 641.2 53.94
"47104" 10062.6506 7.55 80.3 4.92 0.051 0.141
"37618" 11390.5618 21.5 87.8 4.909 0.051 0.159
"315" 13625.06024 11.55 76.1 0.077 0.055 0.156
"15443" 12340.36364 11.51 75.4 0.085 0.018 0.148
"23748" 27033.6 19.06 61.32 0.079 0.062 0.067
"8343" 23005.26633 13.78 67.79 0.082 0.037 0.104
"25426" 20889.6 24.9 67.61 4.924 907 54.71
"13986" 14743.27273 13.56 89.3 0.071 0.102 0.219
"24695" 17474.95385 27.3 49.23 0.082 856 68.41
"33339" 26266.0815 27.12 77.1 4.926 417.7 305.6
"38088" 13738.1001 28.82 33.74 4.925 778 155.7
"12580" 12507.09677 14.57 65.41 4.921 257.9 257.4
"25254" 14367.50769 22.68 70.2 4.92 477.6 460.9
"9706" 13964.51613 12.24 85.8 0.078 66.26 62.57
"4758" 17065.80905 14.23 53.07 4.919 0.066 0.108
"42660" 10924.74164 17.14 77.8 4.911 0.044 0.156
"10385" 14754.19355 14.72 82.2 0.07 0.007 0.133
"27704" 24178.74477 25.51 76.3 4.909 492.7 251.2
"27227" 24763.17992 24.18 73.4 4.91 0.073 0.115
